,provider_id,provider_name,year,total_avg_payment,payment_rank
7391,180056,METHODIST HOSPITAL,2012,223.03819095555556,7392
7392,230022,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,2011,223.0250011307143,7393
7393,370192,NORTHWEST SURGICAL HOSPITAL,2012,223.01643085,7394
7394,170110,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,2011,223.01440922,7395
7395,450130,NIX HEALTH CARE SYSTEM,2011,223.00414327294118,7396
7396,170105,MCPHERSON HOSPITAL INC,2012,223.00171197125,7397
7397,360153,BELMONT COMMUNITY HOSPITAL,2012,222.976317185,7398
7398,230165,ST JOHN HOSPITAL AND MEDICAL CENTER,2011,222.9194953573913,7399
7399,50551,LOS ALAMITOS MEDICAL CENTER,2013,222.89531222999997,7400
7400,390267,FORBES REGIONAL HOSPITAL,2012,222.885842321875,7401
7401,450236,HOPKINS COUNTY MEMORIAL HOSPITAL,2011,222.87463674066666,7402
7402,180117,PARKWAY REGIONAL HOSPITAL,2013,222.84716861625,7403
7403,520017,ST JOSEPHS HOSPITAL,2013,222.8178322164706,7404
7404,150082,DEACONESS HOSPITAL INC,2013,222.804059449,7405
7405,390125,WAYNE MEMORIAL HOSPITAL,2011,222.79292388941178,7406
7406,360144,SOUTH POINTE HOSPITAL,2011,222.7760988368421,7407
7407,40078,NATIONAL PARK MEDICAL CENTER,2012,222.774553405,7408
7408,330215,"ROME MEMORIAL HOSPITAL, INC",2013,222.77281380466667,7409
7409,360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,2012,222.77021271200002,7410
7410,100290,"VILLAGES REGIONAL HOSPITAL, THE",2012,222.72538392294118,7411
7411,100267,ENGLEWOOD COMMUNITY HOSPITAL,2011,222.70215169833332,7412
7412,100292,SACRED HEART HOSPITAL ON THE EMERALD COAST,2012,222.700132998125,7413
7413,420086,PALMETTO HEALTH BAPTIST,2011,222.64849071882352,7414
7414,450152,METROPLEX HOSPITAL,2012,222.61986980058825,7415
7415,440197,SOUTHERN HILLS MEDICAL CTR,2011,222.60190817384617,7416
7416,460042,LAKEVIEW HOSPITAL,2011,222.6016468608333,7417
7417,100265,MEASE COUNTRYSIDE HOSPITAL,2012,222.58627418111112,7418
7418,460006,LDS HOSPITAL,2011,222.54556562899998,7419
7419,280020,SAINT ELIZABETH REGIONAL MEDICAL CENTER,2011,222.5341181494737,7420
7420,390006,GEISINGER MEDICAL CENTER,2013,222.4889932251852,7421
7421,260015,TWIN RIVERS REGIONAL MEDICAL CENTER,2011,222.46809647666666,7422
7422,360014,O'BLENESS MEMORIAL HOSPITAL,2013,222.45505107294116,7423
7423,140040,GALESBURG COTTAGE HOSPITAL,2011,222.448347985,7424
7424,450237,CHRISTUS SANTA ROSA HOSPITAL,2012,222.44761829666666,7425
7425,50245,ARROWHEAD REGIONAL MEDICAL CENTER,2012,222.43081041199997,7426
7426,420091,CAROLINAS HOSPITAL SYSTEM,2013,222.39486567823528,7427
7427,340041,CALDWELL MEMORIAL HOSPITAL,2011,222.38315355391305,7428
7428,110036,"MEMORIAL HEALTH UNIV MED CEN, INC",2012,222.332007356,7429
7429,370139,PERRY MEMORIAL HOSPITAL,2013,222.3240232675,7430
7430,450855,HARLINGEN MEDICAL CENTER,2013,222.30563504076923,7431
7431,100040,ST VINCENT'S MEDICAL CENTER,2012,222.30060510263158,7432
7432,260085,ST JOSEPH MEDICAL CENTER,2013,222.28040694055557,7433
7433,440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,2013,222.2468141127273,7434
7434,510033,ST JOSEPHS HEALTHCARE SYSTEM,2011,222.20992080857144,7435
7435,260207,OZARKS COMMUNITY HOSPITAL,2012,222.191976818,7436
7436,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,2013,222.15909537399997,7437
7437,320084,ROOSEVELT GENERAL HOSPITAL,2013,222.14663623750002,7438
7438,170006,VIA CHRISTI HOSPITAL PITTSBURG INC,2012,222.14205540384617,7439
7439,100047,CHARLOTTE REGIONAL MEDICAL CENTER,2011,222.13577994625,7440
7440,50135,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,2011,222.12285714285716,7441
7441,200002,MILES MEMORIAL HOSPITAL INC (LINCOLN COUNTY HC),2013,222.11810638125002,7442
7442,230217,OAKLAWN HOSPITAL,2011,222.11400820357144,7443
7443,520075,ST VINCENT HSPTL,2012,222.10429437842106,7444
7444,450424,SAN JACINTO METHODIST HOSPITAL,2013,222.10136799357142,7445
7445,520035,AURORA SHEBOYGAN MEM MED CTR,2012,222.098627265,7446
7446,330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",2013,222.06290123333332,7447
7447,180017,T J SAMSON COMMUNITY HOSPITAL,2013,222.05861982722223,7448
7448,310058,BERGEN REGIONAL MEDICAL CENTER,2013,222.029541979,7449
7449,360016,"JEWISH HOSPITAL, LLC",2012,222.02684808333333,7450
7450,10065,RUSSELL HOSPITAL,2012,222.00814411055555,7451
7451,390090,WESTERN PENNSYLVANIA HOSPITAL,2011,221.98103954,7452
7452,450196,PARIS REGIONAL MEDICAL CENTER,2013,221.97549952133335,7453
7453,390138,WAYNESBORO HOSPITAL,2013,221.94602726357144,7454
7454,450877,FOUNDATION SURGICAL HOSPITAL OF EL PASO,2013,221.93913881875,7455
7455,520048,MERCY MED CTR OF OSHKOSH,2011,221.9010610126316,7456
7456,310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,2013,221.88182531277778,7457
7457,490066,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,2012,221.87524864857144,7458
7458,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,2011,221.8718200535294,7459
7459,10006,ELIZA COFFEE MEMORIAL HOSPITAL,2011,221.8716664188235,7460
7460,50492,CLOVIS COMMUNITY MEDICAL CENTER,2012,221.83504448833332,7461
7461,450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,2013,221.8339166236,7462
7462,420048,KERSHAW HEALTH,2011,221.80703535923078,7463
7463,510058,CAMDEN CLARK MEDICAL CENTER,2013,221.8051821904762,7464
7464,450214,GULF COAST MEDICAL CENTER,2011,221.79014687692307,7465
7465,130003,ST JOSEPH REGIONAL MEDICAL CENTER,2012,221.7081000414286,7466
7466,440003,SUMNER REGIONAL MEDICAL CENTER,2011,221.69632271647058,7467
7467,320021,PRESBYTERIAN HOSPITAL,2013,221.68701697916666,7468
7468,30013,YUMA REGIONAL MEDICAL CENTER,2012,221.685878158125,7469
7469,50444,MERCY MEDICAL CENTER,2012,221.67539142285713,7470
7470,110003,"MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC",2012,221.64116748749998,7471
7471,240006,OLMSTED MEDICAL CENTER,2012,221.64064819210526,7472
7472,190090,WINN PARISH MEDICAL CENTER,2012,221.6119064314286,7473
7473,100121,BARTOW REGIONAL MEDICAL CENTER,2011,221.60684941363635,7474
7474,100290,"VILLAGES REGIONAL HOSPITAL, THE",2013,221.58600607375,7475
7475,260034,BATES COUNTY MEMORIAL HOSPITAL,2012,221.54232974875,7476
7476,160124,LAKES REGIONAL HEALTHCARE,2013,221.53608921368422,7477
7477,50498,SUTTER AUBURN FAITH HOSPITAL,2011,221.51430867214285,7478
7478,440035,GATEWAY MEDICAL CENTER,2012,221.4866723417647,7479
7479,100045,FLORIDA HOSPITAL DELAND,2011,221.44914510785716,7480
7480,150010,ST JOSEPH HOSPITAL & HEALTH CENTER INC,2012,221.43912172578948,7481
7481,390072,BERWICK HOSPITAL CENTER,2012,221.4057175482353,7482
7482,260207,OZARKS COMMUNITY HOSPITAL,2011,221.40341902136362,7483
7483,360131,ALLIANCE COMMUNITY HOSPITAL,2013,221.3932461231579,7484
7484,450571,SHANNON MEDICAL CENTER,2012,221.39162589,7485
7485,260207,OZARKS COMMUNITY HOSPITAL,2013,221.391373516,7486
7486,200034,ST MARYS REGIONAL MEDICAL CENTER,2013,221.38121784833334,7487
7487,360156,MEMORIAL HOSPITAL,2013,221.36361868125,7488
7488,370106,INTEGRIS SOUTHWEST MEDICAL CENTER,2011,221.35653851941174,7489
7489,40069,GREAT RIVER MEDICAL CENTER,2011,221.31599045714285,7490
7490,230070,"COVENANT MEDICAL CENTER, INC",2013,221.31295459555557,7491
7491,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,2011,221.293495636,7492
7492,100055,FLORIDA HOSPITAL NORTH PINELLAS,2012,221.285655838,7493
7493,150007,COMMUNITY HOWARD REGIONAL HEALTH INC,2012,221.272560606875,7494
7494,420010,CAROLINA PINES REGIONAL MEDICAL CENTER,2013,221.2651463,7495
7495,670031,ST LUKE'S PATIENTS MEDICAL CENTER,2012,221.25579804941177,7496
7496,100175,DESOTO MEMORIAL HOSPITAL,2012,221.2325356481818,7497
7497,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,2012,221.2013556085,7498
7498,290007,UMC OF SOUTHERN NEVADA,2013,221.18936673533335,7499
7499,150005,HENDRICKS REGIONAL HEALTH,2013,221.184746785,7500
7500,250042,NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER,2013,221.17920939625,7501
7501,50320,ALAMEDA COUNTY MEDICAL CENTER,2012,221.13568695117647,7502
7502,330306,LUTHERAN MEDICAL CENTER,2013,221.129116281875,7503
7503,360010,UNION HOSPITAL,2013,221.12444447473683,7504
7504,240047,ST LUKES HOSPITAL,2012,221.1205397817647,7505
7505,500036,YAKIMA VALLEY MEMORIAL HOSPITAL,2011,221.11719185181818,7506
7506,140231,EDWARD HOSPITAL,2012,221.0763502340909,7507
7507,420091,CAROLINAS HOSPITAL SYSTEM,2012,221.0666736035294,7508
7508,360172,MERCY REGIONAL MEDICAL CENTER,2012,220.9887696627778,7509
7509,190274,OCHSNER MEDICAL CENTER-KENNER LLC,2011,220.95958096249998,7510
7510,390048,LEWISTOWN HOSPITAL,2012,220.9539578464706,7511
7511,140115,THOREK MEMORIAL HOSPITAL,2012,220.9522623523077,7512
7512,110001,HAMILTON MEDICAL CENTER,2013,220.928680800625,7513
7513,260025,HANNIBAL REGIONAL HOSPITAL,2013,220.92657562076923,7514
7514,520019,MINISTRY ST MARYS HOSPITAL,2011,220.90294090863637,7515
7515,360029,WOOD COUNTY HOSPITAL,2012,220.90083054235294,7516
7516,40029,CONWAY REGIONAL MEDICAL CENTER,2011,220.8620112811111,7517
7517,330107,PECONIC BAY MEDICAL CENTER,2011,220.7677976657143,7518
7518,190050,BEAUREGARD MEMORIAL HOSPITAL,2011,220.7479747,7519
7519,340017,MARGARET R PARDEE MEMORIAL HOSPITAL,2013,220.74775784708334,7520
7520,150133,KOSCIUSKO COMMUNITY HOSPITAL,2013,220.7346767576923,7521
7521,260113,MISSOURI DELTA MEDICAL CENTER,2012,220.697770239375,7522
7522,340099,VIDANT ROANOKE CHOWAN HOSPITAL,2013,220.691841269,7523
7523,10108,PRATTVILLE BAPTIST HOSPITAL,2012,220.677742035,7524
7524,60001,NORTH COLORADO MEDICAL CENTER,2012,220.673051682,7525
7525,340184,MEDWEST HAYWOOD,2013,220.63632757333332,7526
7526,190020,LANE REGIONAL MEDICAL CENTER,2011,220.59399944153847,7527
7527,360134,GOOD SAMARITAN HOSPITAL,2011,220.593915805,7528
7528,490093,SENTARA CAREPLEX HOSPITAL,2013,220.57453026782608,7529
7529,140082,LOUIS A WEISS MEMORIAL HOSPITAL,2013,220.57221462777778,7530
7530,150076,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,2013,220.52906833533333,7531
7531,440011,BLOUNT MEMORIAL HOSPITAL,2013,220.50385368785714,7532
7532,110001,HAMILTON MEDICAL CENTER,2011,220.497156588125,7533
7533,360155,SOUTHWEST GENERAL HEALTH CENTER,2013,220.48437101904761,7534
7534,450007,PETERSON REGIONAL MEDICAL CENTER,2012,220.48274534111113,7535
7535,520100,BELOIT MEM HSPTL,2011,220.47831936304345,7536
7536,390006,GEISINGER MEDICAL CENTER,2011,220.47392403423075,7537
7537,10114,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",2012,220.45903642235294,7538
7538,450844,METHODIST WILLOWBROOK HOSPITAL,2011,220.44733391285715,7539
7539,470011,BRATTLEBORO MEMORIAL HOSPITAL,2011,220.44592705,7540
7540,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,2013,220.42930395428573,7541
7541,420068,TRMC OF ORANGEBURG & CALHOUN,2013,220.4244009822222,7542
7542,390219,EXCELA HEALTH LATROBE HOSPITAL,2011,220.392037525,7543
7543,10148,EVERGREEN MEDICAL CENTER,2013,220.36292909999997,7544
7544,370094,MIDWEST REGIONAL MEDICAL CENTER,2013,220.34856182833335,7545
7545,100030,HEALTH CENTRAL,2011,220.33336611941175,7546
7546,390041,UNIONTOWN HOSPITAL,2011,220.310620658125,7547
7547,250015,GRENADA LAKE MEDICAL CENTER,2011,220.3018096635294,7548
7548,50745,CHAPMAN MEDICAL CENTER,2013,220.29791713333336,7549
7549,420020,GEORGETOWN MEMORIAL HOSPITAL,2013,220.29101445882353,7550
7550,340183,PRESBYTERIAN HOSPITAL HUNTERSVILLE,2012,220.27397816416666,7551
7551,360055,TRUMBULL MEMORIAL HOSPITAL,2011,220.27097377,7552
7552,100068,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,2012,220.2690309965,7553
7553,450395,MEMORIAL MEDICAL CENTER LIVINGSTON,2012,220.24680756555554,7554
7554,450162,GRACE MEDICAL CENTER,2011,220.22623579999998,7555
7555,260110,SOUTHEAST MISSOURI HOSPITAL,2012,220.20446791150002,7556
7556,90003,HOWARD UNIVERSITY HOSPITAL,2011,220.1945461015,7557
7557,360017,GRANT MEDICAL CENTER,2012,220.19301457350002,7558
7558,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,2011,220.173096814,7559
7559,80007,BEEBE MEDICAL CENTER,2011,220.17080162882354,7560
7560,360348,DUBLIN METHODIST HOSPITAL,2013,220.13540881166668,7561
7561,520100,BELOIT MEM HOSPITAL,2013,220.10484635636365,7562
7562,360075,UHHS RICHMOND HEIGHTS HOSPITAL,2012,220.09792566666664,7563
7563,490126,LEWISGALE HOSPITAL ALLEGHANY,2012,220.08583015000002,7564
7564,260027,RESEARCH MEDICAL CENTER,2012,220.08342077187498,7565
7565,30089,BANNER THUNDERBIRD MEDICAL CENTER,2013,220.06838901722222,7566
7566,330235,AUBURN COMMUNITY HOSPITAL,2012,220.0657524725,7567
7567,430048,SPEARFISH REGIONAL HOSPITAL,2013,220.0630873723077,7568
7568,440006,TRISTAR SKYLINE MEDICAL CENTER,2013,220.04106763705883,7569
7569,230035,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,2012,220.0398998746154,7570
7570,510022,CHARLESTON AREA MEDICAL CENTER,2012,220.0178563447826,7571
7571,450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,2012,220.0109747835714,7572
7572,450379,DALLAS MEDICAL CENTER,2011,219.94333916363638,7573
7573,150162,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS,2013,219.93543278826087,7574
7574,500084,VALLEY GENERAL HOSPITAL,2012,219.92985517714285,7575
7575,390001,GEISINGER - COMMUNITY MEDICAL CENTER,2012,219.87497382,7576
7576,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,2013,219.87169839277777,7577
7577,360029,WOOD COUNTY HOSPITAL,2013,219.8638342382353,7578
7578,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,2013,219.85740959041667,7579
7579,450584,WILBARGER GENERAL HOSPITAL,2012,219.843322355,7580
7580,110205,NORTH GEORGIA MEDICAL CENTER,2012,219.82894187923074,7581
7581,260193,ST MARY'S MEDICAL CENTER,2012,219.8243949072222,7582
7582,180117,PARKWAY REGIONAL HOSPITAL,2012,219.81609266428572,7583
7583,40018,SUMMIT MEDICAL CENTER,2013,219.79564213625002,7584
7584,340008,SCOTLAND MEMORIAL HOSPITAL,2013,219.79414070421052,7585
7585,370149,ST ANTHONY SHAWNEE HOSPITAL,2012,219.78096709583335,7586
7586,390004,HOLY SPIRIT HOSPITAL,2012,219.771541795625,7587
7587,420070,TUOMEY HEALTHCARE SYSTEM,2013,219.7567921485,7588
7588,330152,LONG ISLAND COLLEGE HOSPITAL,2011,219.72612465,7589
7589,340070,ALAMANCE REGIONAL MEDICAL CENTER,2013,219.7145608482353,7590
7590,500030,ST JOSEPH MEDICAL CENTER,2011,219.7067908790476,7591
7591,670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,2011,219.68109665,7592
7592,10097,ELMORE COMMUNITY HOSPITAL,2011,219.665,7593
7593,490119,SENTARA PRINCESS ANNE HOSPITAL,2012,219.6445923381818,7594
7594,320038,REHOBOTH MCKINLEY CHRISTIAN HEALTH SER,2011,219.59535744142858,7595
7595,100226,ORANGE PARK MEDICAL CENTER,2013,219.57903184789475,7596
7596,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,2011,219.53457635923075,7597
7597,450604,HILL COUNTRY MEMORIAL HOSPITAL INC,2013,219.48166293875,7598
7598,180102,LOURDES HOSPITAL,2013,219.45846079619045,7599
7599,450379,DALLAS MEDICAL CENTER,2013,219.45405036799997,7600
7600,500026,SWEDISH EDMONDS HOSPITAL,2011,219.420543739375,7601
7601,140103,ST BERNARD HOSPITAL,2013,219.41854639571426,7602
7602,140162,ST JOSEPH MEDICAL CENTER,2011,219.41175992444445,7603
7603,450152,METROPLEX HOSPITAL,2011,219.40133235529413,7604
7604,330103,OLEAN GENERAL HOSPITAL,2012,219.38277332642858,7605
7605,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),2013,219.37100090849998,7606
7606,360087,LUTHERAN HOSPITAL,2011,219.33547170235292,7607
7607,240166,MAYO CLINIC HEALTH SYSTEM - FAIRMONT,2012,219.29959507526314,7608
7608,180116,JACKSON PURCHASE MEDICAL CENTER,2013,219.28660385266667,7609
7609,450099,PAMPA REGIONAL MEDICAL CENTER,2012,219.282538338,7610
7610,450236,HOPKINS COUNTY MEMORIAL HOSPITAL,2012,219.24985935466665,7611
7611,200050,MAINE COAST MEMORIAL HOSPITAL,2011,219.16177357352942,7612
7612,390168,BUTLER MEMORIAL HOSPITAL,2012,219.13608853636362,7613
7613,10130,ST VINCENT'S ST CLAIR,2013,219.13449302083333,7614
7614,100180,ST PETERSBURG GENERAL HOSPITAL,2013,219.12161555666665,7615
7615,50272,REDLANDS COMMUNITY HOSPITAL,2012,219.11372394916665,7616
7616,10113,MOBILE INFIRMARY,2013,219.109432978,7617
7617,240043,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,2013,219.09926635166664,7618
7618,390168,BUTLER MEMORIAL HOSPITAL,2013,219.09168023318182,7619
7619,390006,GEISINGER MEDICAL CENTER,2012,219.08266740555555,7620
7620,450839,SHELBY REGIONAL MEDICAL CENTER,2011,219.07357144999997,7621
7621,320038,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,2012,219.00993461857144,7622
7622,500058,KADLEC REGIONAL MEDICAL CENTER,2011,219.0042177763158,7623
7623,230217,OAKLAWN HOSPITAL,2012,218.98597444285716,7624
7624,390163,ACMH HOSPITAL,2011,218.9754107347619,7625
7625,330073,UNITED MEMORIAL MEDICAL CENTER,2011,218.9667448192857,7626
7626,300018,WENTWORTH-DOUGLASS HOSPITAL,2012,218.9587683985,7627
7627,450872,USMD HOSPITAL AT ARLINGTON L P,2013,218.93263736,7628
7628,450306,STAMFORD MEMORIAL HOSPITAL,2011,218.9294368575,7629
7629,150017,LUTHERAN HOSPITAL OF INDIANA,2012,218.9146639822222,7630
7630,450775,KINGWOOD MEDICAL CENTER,2013,218.88325503785717,7631
7631,100057,FLORIDA HOSPITAL WATERMAN,2013,218.86561290285712,7632
7632,140166,ST MARYS HOSPITAL,2011,218.849143395,7633
7633,50688,SAINT LOUISE REGIONAL HOSPITAL,2011,218.83527090571428,7634
7634,340116,FRYE REGIONAL MEDICAL CENTER,2013,218.81439548421054,7635
7635,100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,2011,218.79865645333334,7636
7636,250007,BILOXI REGIONAL MEDICAL CENTER,2013,218.78869606799998,7637
7637,180116,JACKSON PURCHASE MEDICAL CENTER,2012,218.78832364,7638
7638,420055,MARION REGIONAL HOSPITAL,2011,218.77455740647056,7639
7639,490094,BON SECOURS RICHMOND COMMUNITY HOSPITAL,2012,218.75452053875,7640
7640,360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,2013,218.71751568411764,7641
7641,140034,ST MARYS HOSPITAL,2012,218.71254670125,7642
7642,140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER,2012,218.6843462077778,7643
7643,520103,COMMUNITY MEMORIAL HSPTL,2012,218.68265224611113,7644
7644,260094,COX MEDICAL CENTER BRANSON,2013,218.6761694177273,7645
7645,430048,SPEARFISH REGIONAL HOSPITAL,2011,218.63020005923076,7646
7646,320013,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,2013,218.60744974615383,7647
7647,230080,MCLAREN CENTRAL MICHIGAN,2013,218.60245648777777,7648
7648,100019,HOLMES REGIONAL MEDICAL CENTER,2012,218.59795362999998,7649
7649,140133,HOLY CROSS HOSPITAL,2013,218.58754509615386,7650
7650,300014,FRISBIE MEMORIAL HOSPITAL,2011,218.585545178,7651
7651,340109,ALBEMARLE HOSPITAL AUTHORITY,2013,218.58010274933335,7652
7652,140080,PRESENCE SAINT FRANCIS HOSPITAL,2013,218.56247423315787,7653
7653,260193,ST MARY'S MEDICAL CENTER,2011,218.55339884368422,7654
7654,360218,LICKING MEMORIAL HOSPITAL,2012,218.53846668,7655
7655,490012,WELLMONT LEE REGIONAL MEDICAL CENTER,2013,218.5260432075,7656
7656,370030,INTEGRIS BLACKWELL REGIONAL HOSPITAL,2011,218.509351175,7657
7657,30067,LA PAZ REGIONAL HOSPITAL,2011,218.46484170272726,7658
7658,450079,BAYLOR MEDICAL CENTER AT IRVING,2013,218.46248957764706,7659
7659,370007,NEWMAN MEMORIAL HOSPITAL,2012,218.393460675,7660
7660,40019,FORREST CITY MEDICAL CENTER,2011,218.390456775,7661
7661,520045,THEDA CLARK MED CTR,2011,218.3825736036842,7662
7662,100028,PARRISH MEDICAL CENTER,2013,218.381216275,7663
7663,340008,SCOTLAND MEMORIAL HOSPITAL,2012,218.37416283789474,7664
7664,260176,DES PERES HOSPITAL,2013,218.3659114325,7665
7665,240213,HEALTHEAST WOODWINDS HOSPITAL,2013,218.35365897090907,7666
7666,670034,SCOTT & WHITE HOSPITAL-ROUND ROCK,2011,218.3299078824,7667
7667,450743,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,2013,218.29235191222222,7668
7668,450165,SOUTH TEXAS REGIONAL MEDICAL CENTER,2011,218.27149613235292,7669
7669,360025,FIRELANDS REGIONAL MEDICAL CENTER,2013,218.27008062947368,7670
7670,150061,DAVIESS COMMUNITY HOSPITAL,2013,218.268040336,7671
7671,250099,GREENWOOD LEFLORE HOSPITAL,2013,218.26304596066666,7672
7672,260094,SKAGGS REGIONAL MEDICAL CENTER,2011,218.218419979,7673
7673,150018,ELKHART GENERAL HOSPITAL,2013,218.2056160109091,7674
7674,330340,SOUTHAMPTON HOSPITAL,2011,218.19722578,7675
7675,450615,ATLANTA MEMORIAL HOSPITAL,2012,218.15224762,7676
7676,170016,ST FRANCIS HEALTH CENTER INC,2011,218.1517220409091,7677
7677,140251,PRESENCE OUR LADY OF THE RESURRECTION MED CTR,2013,218.13901196761904,7678
7678,250096,CROSSGATES RIVER OAKS HOSPITAL,2012,218.119753356,7679
7679,230075,BRONSON BATTLE CREEK HOSPITAL,2011,218.1190565317647,7680
7680,40062,ST EDWARD MERCY MEDICAL CENTER,2012,218.07982070764706,7681
7681,340070,ALAMANCE REGIONAL MEDICAL CENTER,2012,218.06731109882352,7682
7682,50567,MISSION HOSPITAL REGIONAL MED CENTER,2012,218.05966215799998,7683
7683,390090,WESTERN PENNSYLVANIA HOSPITAL,2013,218.05782725875,7684
7684,510012,PLEASANT VALLEY HOSPITAL,2013,218.056230835625,7685
7685,10062,WIREGRASS MEDICAL CENTER,2012,218.05387421166665,7686
7686,390028,UPMC MERCY,2013,218.05022596499998,7687
7687,190184,CITIZENS MEDICAL CENTER,2011,218.04000000000002,7688
7688,390102,UPMC ST MARGARET,2011,218.0265638795652,7689
7689,460047,ST MARKS HOSPITAL,2011,218.01390381812502,7690
7690,50113,SAN MATEO MEDICAL CENTER,2013,218.00055078749998,7691
7691,520075,ST VINCENT HSPTL,2011,218.00012181842104,7692
7692,100019,HOLMES REGIONAL MEDICAL CENTER,2013,217.88213186095237,7693
7693,490114,WELLMONT LONESOME PINE HOSPITAL,2012,217.87691150999999,7694
7694,150065,SCHNECK MEDICAL CENTER,2011,217.83795742555557,7695
7695,360037,ST VINCENT CHARITY MEDICAL CENTER,2011,217.81748828,7696
7696,340001,CAROLINAS MEDICAL CENTER-NORTHEAST,2012,217.79590136772728,7697
7697,230230,EDWARD W SPARROW HOSPITAL,2013,217.78504094636364,7698
7698,390265,JEFFERSON REGIONAL MEDICAL CENTER,2013,217.7440031375,7699
7699,90003,HOWARD UNIVERSITY HOSPITAL,2012,217.74239215789476,7700
7700,450029,LAREDO MEDICAL CENTER,2011,217.73412265555555,7701
7701,10001,SOUTHEAST ALABAMA MEDICAL CENTER,2012,217.7322226809091,7702
7702,390150,SOUTHWEST REGIONAL MEDICAL CENTER,2013,217.72288448285713,7703
7703,450034,CHRISTUS HOSPITAL,2013,217.71805647388888,7704
7704,180017,T J SAMSON COMMUNITY HOSPITAL,2012,217.70838958315787,7705
7705,340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,2013,217.70695854384616,7706
7706,520051,COLUMBIA ST MARY'S HOSPITAL MILWAUKEE,2012,217.69830407695653,7707
7707,420070,TUOMEY HEALTHCARE SYSTEM,2012,217.68843106789475,7708
7708,100030,HEALTH CENTRAL,2012,217.6858267464706,7709
7709,180078,PAUL B HALL REGIONAL MEDICAL CENTER,2011,217.67790264785714,7710
